ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,F22105-22106,"1,291",20,0.45%,0.24%,"1,918",33,0.47%,0.28%,99.48%,100.00%,107,1,8.29%,5.00%,"1.282,93 €","11,99 €",107,1
B0F9TD2LTH,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015,"1,145",62,0.39%,0.74%,"1,801",123,0.44%,1.03%,98.37%,98.89%,221,82,19.30%,132.26%,"4.488,39 €","1.570,78 €",105,26
B0FJLTDB9J,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM,885,13,0.31%,0.15%,"1,361",20,0.33%,0.17%,98.94%,92.86%,120,23,13.56%,176.92%,"1.269,16 €","202,77 €",100,8
B0F1N351DY,B072FGV2YH,Arcos Juego de 6 Cuchillos Mondadores Acero Inoxidable 100 mm,189100,"4,483",180,1.55%,2.14%,"6,575",266,1.60%,2.22%,13.71%,2.13%,94,0,2.10%,0.00%,"1.583,90 €","0,00 €",91,0
B0DPKXM18X,B0DNQT7LV3,"CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Incluye Cuchillo Profesional, Afilador Funda Cubre Jamón| Jamoneros Elite Collection",20265_fbm,"2,002",59,0.69%,0.70%,"3,592",120,0.88%,1.00%,97.61%,98.80%,92,3,4.60%,5.08%,"8.279,08 €","269,97 €",91,3
B09KJLG7BT,B08KW4BFZ9,CUPERINOX Jamonero Profesional | Soporte jamonero Tipo Gondola| Base de Corte para Usar con Cuchillo jamonero | Jamon iberico | Fabricado en España,2020CUP,586,14,0.20%,0.17%,874,21,0.21%,0.18%,81.47%,78.57%,90,2,15.36%,14.29%,"1.259,10 €","27,98 €",90,2
B0F4WTVT1Z,B09GPS4SQN,"HENDI Pasta combustible para Chafing Dish, 12 x 200 g",H194362,857,64,0.30%,0.76%,"1,321",95,0.32%,0.79%,79.10%,77.61%,104,24,12.14%,37.50%,"2.078,96 €","479,76 €",86,14
B007093L9G,B007093L9G,"HENDI Pasta combustible, en botella, sin hollín y sin olor, tiempo de combustión ±3 horas, gel combustible, gel bioetanol, para calentar alimentos, para calientaplatos, chafing dish, 1L, 1 unidad",H195109,849,46,0.29%,0.55%,"1,263",81,0.31%,0.68%,62.85%,15.22%,94,1,11.07%,2.17%,"940,15 €","9,89 €",81,1
B09DYJY471,B08MQJCD2V,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional | Cuchillos Acero Inoxidable Mango Negro | utensilios de cocina | cuchillo japones Santoku | lavavajillas (4 Piezas),816900,"1,338",24,0.46%,0.29%,"1,733",27,0.42%,0.23%,99.75%,100.00%,78,0,5.83%,0.00%,"2.027,22 €","0,00 €",78,0
B0DNNL2TZQ,B0DNN57WC1,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (250 Ml)",22022_,613,18,0.21%,0.21%,864,21,0.21%,0.18%,94.28%,92.86%,72,1,11.75%,5.56%,"863,28 €","11,99 €",70,1
B0752X1ZCK,B07G77NN26,Arcos Cuchillos de Mesa - Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa - Hoja de Acero Inoxidable NITRUM 110 mm - Mango de Nylon - Color Negro (12 uds),803000_fmb,"1,037",29,0.36%,0.35%,"1,576",39,0.38%,0.33%,94.71%,93.33%,80,8,7.71%,27.59%,"2.317,46 €","230,18 €",69,7
B08GSTDWTC,B08LVVQ3ZQ,"Arcos Serie Nova - Cuchillo para pelar, Acero Inoxidable NITRUM, Envase Ecológico, 3 colores Fucsia, Turquesa y Amarillo",703700fbm,543,18,0.19%,0.21%,791,33,0.19%,0.28%,99.41%,94.12%,77,6,14.18%,33.33%,"914,23 €","62,94 €",69,6
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_,"1,123",27,0.39%,0.32%,"1,574",38,0.38%,0.32%,99.12%,100.00%,86,9,7.66%,33.33%,"859,14 €","89,91 €",67,5
B095SDL23Y,B095SDL23Y,Arcos | cuchillos de mesa (6 ud) | cuchillos acero inoxidable con sierra cuchillo chuletero cuchillos chuleteros | Fabricado en España,813000_fbm,721,19,0.25%,0.23%,"1,079",23,0.26%,0.19%,99.46%,92.86%,73,2,10.12%,10.53%,"1.203,77 €","32,98 €",66,2
B0752X4WZ6,B017DLMFXS,ARCOS Pinzas para Emplatar Acero Inoxidable 200 mm,606300FBM,"2,009",45,0.69%,0.54%,"2,647",56,0.65%,0.47%,42.47%,26.19%,72,3,3.58%,6.67%,"846,00 €","35,25 €",65,2
B0FH2NLMGN,B0FH2NLMGN,VINFERMATON Insecticida Hormigas y Cucarachas Residual | Antihormigas | Pack 2×400 ml | Efecto hasta 1 año | Interior y Exterior | Profesional Doméstico | 100% MADE IN SPAIN,V0012_PACK2,579,30,0.20%,0.36%,859,46,0.21%,0.38%,87.19%,50.00%,79,8,13.64%,26.67%,"1.179,26 €","114,72 €",64,4
B0FT8NPR4X,B0FT8NPR4X,BIOLEAF® – Gel WC + Desincrustante Baños Pack 2×750 ml | Limpieza Antical Baño | Fórmula Biodegradable con Esencias Marinas | Dermatológicamente Testado|100% MADE IN SPAIN,3429,780,7,0.27%,0.08%,963,10,0.23%,0.08%,97.78%,100.00%,63,3,8.08%,42.86%,"629,37 €","29,97 €",62,3
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929,895,17,0.31%,0.20%,"1,246",22,0.30%,0.18%,91.67%,100.00%,72,8,8.04%,47.06%,"541,32 €","58,12 €",58,2
B0CYTKGNPM,B0CW68KM18,Pelador de Cocina ARCOS - Hoja de Acero Inoxidable | Mango Ergonómico | Herramienta Versátil para Pelar Frutas y Verduras,607300_,"1,019",33,0.35%,0.39%,"1,244",39,0.30%,0.33%,67.18%,62.07%,66,14,6.48%,42.42%,"552,69 €","110,93 €",57,8
B08M7BMR2S,B00I9XTLSC,ARCOS Afilador Profesional Manual Cerámica y Carbono Rojo-Negro,610600,"4,088",93,1.41%,1.11%,"5,677",133,1.38%,1.11%,12.75%,4.94%,55,0,1.35%,0.00%,"710,47 €","0,00 €",54,0
B071PB1GX3,B071PB1GX3,WINS 007 - Friegasuelos Perfumado | Garrafa 5 L,WINS007,352,26,0.12%,0.31%,453,33,0.11%,0.28%,51.48%,96.43%,68,29,19.32%,111.54%,"679,49 €","289,71 €",54,21
B07YM65C6J,B007TS6HMQ,ARCOS Pinza para Pescado Acero Inoxidable,605000_605010,617,22,0.21%,0.26%,851,27,0.21%,0.23%,99.07%,89.47%,52,2,8.43%,9.09%,"493,48 €","18,98 €",51,2
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021_,715,18,0.25%,0.21%,972,26,0.24%,0.22%,100.00%,100.00%,70,4,9.79%,22.22%,"797,34 €","39,00 €",51,1
B08M7BMR2S,B08LNRV6N6,"Arcos Afiladores, Afilador de Cuchillos de Mano, Hecho de ABS + TPE, Rodillos Cerámico y Carburo, Color Blanco y Negro",610624,680,25,0.23%,0.30%,868,26,0.21%,0.22%,99.47%,100.00%,50,0,7.35%,0.00%,"683,06 €","0,00 €",50,0
B0DKP7F29P,B0DJBZ1M2L,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 24 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716324,738,14,0.25%,0.17%,"1,066",18,0.26%,0.15%,98.13%,100.00%,49,0,6.64%,0.00%,"1.886,50 €","0,00 €",48,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fbm,"1,011",17,0.35%,0.20%,"1,369",28,0.33%,0.23%,92.92%,100.00%,57,0,5.64%,0.00%,"413,25 €","0,00 €",46,0
B08M9NWMW8,B08M9NWMW8,Arcos Juego de Cuchillos de Cocina Profesional y Afilador | 7 Piezas | Acero Inoxidable | Taco de Madera | Serie Niza | Uso Cotidiano | Apto para Lavavajillas,835800FBM,"1,081",19,0.37%,0.23%,"1,623",30,0.40%,0.25%,99.42%,96.30%,46,2,4.26%,10.53%,"2.529,54 €","109,98 €",45,2
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111_,911,20,0.31%,0.24%,"1,292",31,0.31%,0.26%,99.74%,100.00%,46,2,5.05%,10.00%,"778,87 €","31,03 €",45,2
B06XD39V8J,B06XD39V8J,VINFERMATON – Insecticida Cucarachas y Hormigas Residual 400 ml | Spray Efecto Duradero para Interior y Exterior | Profesional Doméstico | 100 % MADE IN SPAIN,V0012_,635,16,0.22%,0.19%,950,23,0.23%,0.19%,17.17%,0.00%,54,1,8.50%,6.25%,"427,08 €","7,82 €",42,1
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,"1,552",28,0.54%,0.33%,"2,148",40,0.52%,0.33%,99.95%,100.00%,53,10,3.41%,35.71%,"766,47 €","121,90 €",39,2
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023_,435,13,0.15%,0.15%,588,17,0.14%,0.14%,96.33%,100.00%,47,6,10.80%,46.15%,"686,58 €","71,99 €",38,3
B0DKP7F29P,B0DJBZPLJF,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 28 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716524,496,10,0.17%,0.12%,686,11,0.17%,0.09%,94.42%,100.00%,38,2,7.66%,20.00%,"1.708,10 €","89,90 €",37,2
B0DKP7F29P,B0DJBZ7G4Y,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716124,698,10,0.24%,0.12%,932,12,0.23%,0.10%,98.69%,100.00%,37,0,5.30%,0.00%,"1.256,15 €","0,00 €",36,0
B0FT8QFSK3,B0FT8QFSK3,BIOLEAF® – Multiusos + Desengrasante Pack 2×750 ml | Limpieza Hogar y Cocina | Potente Antigrasa y Multiusos Brillo Duradero | Fórmula Biodegradable con Esencia Limón | 100% MADE IN SPAIN,3443,642,5,0.22%,0.06%,815,7,0.20%,0.06%,97.48%,100.00%,38,0,5.92%,0.00%,"379,62 €","0,00 €",36,0
B0786LYQTP,B0786LYQTP,VINFER- Limpiador y Abrillantador Inox 600 ml | Limpieza y Protección Acero Inoxidable | Efecto Brillo Duradero | Desengrasa y Cuida Superficies Inoxidables | Spray Profesional,VP_Inox600Ml,304,16,0.10%,0.19%,442,24,0.11%,0.20%,74.88%,100.00%,71,40,23.36%,250.00%,"516,57 €","265,89 €",35,6
B07G75XCXM,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,492,16,0.17%,0.19%,770,26,0.19%,0.22%,90.75%,100.00%,39,5,7.93%,31.25%,"778,01 €","98,35 €",35,4
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_us,302,10,0.10%,0.12%,472,16,0.12%,0.13%,97.16%,100.00%,45,14,14.90%,140.00%,"815,00 €","249,25 €",35,6
B0714CRSCQ,B0714CRSCQ,Arcos Cuchillo Mondador Negro 100 mm,150300,416,9,0.14%,0.11%,619,14,0.15%,0.12%,57.98%,0.00%,37,0,8.89%,0.00%,"368,15 €","0,00 €",31,0
B0788NSRGR,B0788NSRGR,WINS-Detergente Máquinas Lavavajillas Profesional Aguas Duras 012 | Garrafa 5 L | Limpieza Potente de Vajilla en Lavavajillas Industriales | Uso Profesional | 100% Made in Spain,WINS012_5l,133,25,0.05%,0.30%,208,43,0.05%,0.36%,57.14%,100.00%,49,33,36.84%,132.00%,"797,42 €","527,78 €",31,17
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400,588,10,0.20%,0.12%,899,17,0.22%,0.14%,98.26%,100.00%,31,2,5.27%,20.00%,"619,69 €","39,98 €",31,2
B0FT8N82NY,B0FT8N82NY,BIOLEAF® – Lavavajillas+ Desengrasante Cocina Pack 2×750 ml | Limpieza Potente Antigrasa y Vajilla Reluciente | Fórmula Biodegradable con Esencia Limón | Dermatológicamente Testado| 100% MADE IN SPAIN,3436,"9,045",2,3.12%,0.02%,"15,018",2,3.66%,0.02%,95.61%,100.00%,32,0,0.35%,0.00%,"319,68 €","0,00 €",31,0
B0F54LTCFF,B00J4L7FEU,Arcos Hachuela Macheta de Cocina Acero Inoxidable 160 mm,282404_us,945,25,0.33%,0.30%,"1,387",35,0.34%,0.29%,45.98%,48.00%,31,4,3.28%,16.00%,"765,37 €","96,72 €",30,3
B017HKRCGK,B005LR7C44,ARCOS Bolsa Portacuchillos 12 Piezas Poliéster 730x510mm,690500_,498,12,0.17%,0.14%,697,16,0.17%,0.13%,82.79%,100.00%,30,1,6.02%,8.33%,"839,12 €","27,94 €",29,1
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500_fba,"3,414",19,1.18%,0.23%,"4,202",24,1.02%,0.20%,99.26%,100.00%,29,0,0.85%,0.00%,"864,51 €","0,00 €",29,0
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105-22106,"1,291",20,0.45%,0.24%,"1,918",33,0.47%,0.28%,99.48%,100.00%,29,1,2.25%,5.00%,"347,22 €","11,50 €",29,1
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024,333,9,0.11%,0.11%,507,9,0.12%,0.08%,95.46%,100.00%,32,2,9.61%,22.22%,"575,98 €","35,98 €",29,1
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110_,"1,552",28,0.54%,0.33%,"2,148",40,0.52%,0.33%,99.95%,100.00%,29,0,1.87%,0.00%,"435,71 €","0,00 €",28,0
B08L8MV8XD,B005LR72SK,Arcos Juego de Cuchillos con Bloque Acero Inoxidable 6 piezas,136100_,"1,661",34,0.57%,0.40%,"2,233",41,0.54%,0.34%,55.55%,44.44%,28,4,1.69%,11.76%,"1.293,72 €","184,46 €",27,3
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,517,8,0.18%,0.10%,653,12,0.16%,0.10%,98.29%,100.00%,33,3,6.38%,37.50%,"156,78 €","14,28 €",27,1
B07M8DDJ9B,B07M8DDJ9B,"WINS– Ambientador Lavanda Concentrado | Perfume Intenso y Duradero para Hogar, Oficinas y Espacios Comunes | Aroma Natural Relajante | Garrafa 5L | 100% Made in Spain",WINS008,272,14,0.09%,0.17%,371,26,0.09%,0.22%,53.85%,71.43%,34,14,12.50%,100.00%,"597,77 €","240,80 €",27,8
B0FHQJSLGJ,B0FHQJSLGJ,"VINFERMATON - Insecticida Antipolillas Perfumado | Pack 3 x 300 ml | Protección para Armarios, Ropa y Tejidos | Elimina Polillas y Larvas | Aroma Agradable | Uso en Ambientes y Textiles",V1308_PACK3,357,5,0.12%,0.06%,476,9,0.12%,0.08%,98.80%,42.86%,29,1,8.12%,20.00%,"376,93 €","12,99 €",27,1
B0G6M1C8V6,B0G6L13H45,"CUPERINOX Graseras 1 Litro Acero Inoxidable para Carne y Pescado con Filtro de Malla Fina – Recipiente para Aceite Usado, Antigoteo, Tapa Antisalpicaduras – Gourmet Oil Collection",22121,238,7,0.08%,0.08%,329,8,0.08%,0.07%,97.92%,100.00%,27,1,11.34%,14.29%,"404,73 €","14,99 €",27,1
B09QDH8MSK,B07N8VWHT9,Arcos Tacos - Bloque Universal para Cuchillos hasta 20 cm - Hecho de Caucho Termoplástico 220 x 160 x 65 mm - Color Negro,794500_,781,17,0.27%,0.20%,"1,213",23,0.30%,0.19%,52.36%,46.15%,26,1,3.33%,5.88%,"675,74 €","25,99 €",26,1
B0F1N351DY,B097RDB5T3,Arcos Juego de 3 Cuchillos Mondadores Acero Inoxidable 100 mm,816500_3piezas,566,24,0.20%,0.29%,719,29,0.18%,0.24%,54.58%,10.00%,28,3,4.95%,12.50%,"349,72 €","37,47 €",26,2
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,431,14,0.15%,0.17%,684,19,0.17%,0.16%,73.31%,90.91%,28,2,6.50%,14.29%,"1.341,32 €","93,58 €",25,1
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000FBM,"1,061",28,0.37%,0.33%,"1,237",29,0.30%,0.24%,99.83%,100.00%,28,1,2.64%,3.57%,"785,10 €","27,99 €",25,1
B0FWJYP1S9,B0FWJYP1S9,"Arcos Afilador de cuchillos multiángulo, Preciso y duradero",610400_fbm,239,8,0.08%,0.10%,364,9,0.09%,0.08%,64.29%,44.44%,25,1,10.46%,12.50%,"673,75 €","26,95 €",25,1
B017HKSTCQ,B00VRWSIUO,Arcos Serie Ecopro - Tijeras de Cocina - Acero Inoxidable 240 mm - Mango de Acero Inoxidable - Color Plata,809800_,678,23,0.23%,0.27%,916,33,0.22%,0.28%,45.37%,22.22%,27,6,3.98%,26.09%,"492,75 €","109,50 €",24,4
B073JC3QG7,B073JC3QG7,"VINFER- Abrillantador Mopas Spray 750 ml | Limpieza, Protege y Abrillanta Parquet, Terrazo, Mármol, Linóleum y Gres | Formato Profesional",VP_MOPAS_NARANJA,239,3,0.08%,0.04%,354,4,0.09%,0.03%,97.45%,100.00%,28,2,11.72%,66.67%,"279,72 €","19,98 €",24,2
B0CN13SJ98,B0CN13SJ98,"HENDI Expositor con cubierta deslizante roll-top, Doble",H871768,498,35,0.17%,0.42%,765,61,0.19%,0.51%,91.92%,86.84%,26,1,5.22%,2.86%,"1.242,29 €","47,75 €",24,1
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112_,373,8,0.13%,0.10%,513,10,0.13%,0.08%,93.22%,100.00%,24,1,6.43%,12.50%,"442,05 €","15,28 €",24,1
B0FGDF2SHZ,B0FGDF2SHZ,VINFERMATON Antihormigas Efecto Permanente | Insecticida Cucarachas y Hormigas Pack 2×600 ml | Efecto hasta 1 año | Interior y Exterior | Profesional y Doméstico | MADE IN SPAIN,V0013_PACK2,157,5,0.05%,0.06%,241,5,0.06%,0.04%,76.53%,100.00%,26,1,16.56%,20.00%,"401,96 €","15,46 €",24,1
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,364,15,0.13%,0.18%,563,19,0.14%,0.16%,91.08%,100.00%,22,3,6.04%,20.00%,"813,66 €","110,85 €",22,3
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400_fba,805,16,0.28%,0.19%,"1,204",21,0.29%,0.18%,68.64%,100.00%,26,0,3.23%,0.00%,"935,74 €","0,00 €",22,0
B0CQ5G2HVQ,B0BRNJF5D2,Arcos Serie Samoa | Lote de Sartenes 20 y 24 cm | Aluminio Forjado | Full Induction | Mango Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,717810,601,14,0.21%,0.17%,841,17,0.21%,0.14%,96.35%,100.00%,22,0,3.66%,0.00%,"1.318,90 €","0,00 €",22,0
